TextID,Segment,SegmentID,"Tokens","Narrativity_Overall","Narrativity_Staging","Narrativity_PlotProg","Narrativity_CogTension","Staging_1","Staging_2","Staging_3","Staging_4","Staging_5","PlotProg_1","PlotProg_2","PlotProg_3","PlotProg_4","PlotProg_5","CogTension_1","CogTension_2","CogTension_3","CogTension_4","CogTension_5"
"cameron_sinclair_the_refugees_of_boom_and_bust.txt",1,,"432","31.6200673062016","35.0520808569481","19.483627001647","40.3244940600097","100","14.5762711864407","24.0677966101695","52.5423728813559","0","0","59.9388379204893","12.8440366972477","59.9388379204893","100","0","16.6666666666667","0","100","34.5238095238095"
"charmian_gooch_meet_global_corruption_s_hidden_players.txt",1,,"2127","-15.6156711515732","-29.3356748049167","6.15828798691489","-23.6696266367178","100","25","0","62.5","70.567375886525","0","68.9655172413794","100","13.7931034482759","93.3724627048178","0","16.5105386416862","49.5316159250585","74.2974238875878","100"
"cedric_villani_what_s_so_sexy_about_math.txt",1,,"2051","-54.5268180808671","-5.97505485319798","-86.1768279608318","-71.4285714285714","50","0","41.6666666666669","100","32.2072072072073","93.0884139804159","72.7253234221999","84.361375169752","0","100","85.7142857142857","57.1428571428571","0","100","60.2316602316602"
"camille_a_brown_a_visual_history_of_social_dance_in_25_moves.txt",1,,"517","-66.1641541038526","-100","-100","1.50753768844222","0","19.9999999999999","100","40","54.2574257425742","100","63.7992831541218","27.5985663082438","51.7323775388292","0","49.2462311557789","49.2462311557789","100","49.2462311557789","0"
"carl_safina_what_are_animals_thinking_and_feeling.txt",1,,"2652","-30.7911636434515","-43.450463148869","-15.5896944481522","-33.3333333333334","81.0344827586207","62.0689655172414","0","100","71.7182601880878","33.3333333333333","49.3827160493827","100","0","42.2138047138047","66.6666666666667","70.3703703703704","100","0","15.0883838383838"
"catherine_bracy_why_good_hackers_make_good_citizens.txt",1,,"1575","-91.6666666666667","-100","-100","-75","0","33.3333333333334","88.8888888888889","100","11.1111111111111","100","55","60","0","70","87.5","62.5","100","0","0"
"camille_seaman_haunting_photos_of_ice.txt",1,,"438","-93.9393939393939","-81.8181818181817","-100","-100","9.09090909090912","54.5454545454546","0","100","40.3805496828753","100","9.99999999999994","80","0","36.9767441860465","100","50","50","0","51.1627906976744"
"caleb_barlow_where_is_cybercrime_really_coming_from.txt",1,,"1809","-23.9576439847188","-60.9688753012039","-51.2285507129624","40.3244940600097","46.1538461538462","100","0","61.5384615384615","86.3839761346686","75.6142753564812","0","26.1741722387819","49.4401031176993","100","0","8.33333333333333","25","100","66.9667590027701"
"carl_schoonover_how_to_look_inside_the_brain.txt",1,,"843","-32.0125427928196","5.89953848406669","-87.6514525768112","-14.2857142857143","100","0","42.1052631578947","68.421052631579","44.5004727387331","42.1052631578947","100","31.5789473684211","0","2.89946422943589","57.1428571428572","0","0","100","44.2258340461933"
"bruce_aylward_how_we_ll_stop_polio.txt",1,,"3641","-94.8717948717949","-100","-100","-84.6153846153846","0","36.5853658536585","100","51.2195121951219","31.206055508831","100","44.1860465116279","0","19.7674418604651","14.2598235765838","92.3076923076923","0","53.8461538461538","100","23.5437665782493"
"charity_tilleman_dick_singing_after_a_double_lung_transplant.txt",1,,"2029","-26.310882370634","-0.496277915632737","21.5636308037307","-100","49.7518610421836","100","53.1017369727047","39.7022332506204","0","39.2181845981347","0","61.9234493654758","57.7952194077774","100","100","42.756183745583","85.6890459363958","71.3780918727915","0"
"christiane_amanpour_how_to_seek_truth_in_the_era_of_fake_news.txt",1,,"2827","20.608645680633","44.6223267196764","6.09249921111145","11.1111111111111","90.5000281230665","100","84.1667135384442","74.6667416615107","0","3.08933274802462","0","0","6.17866549604912","100","44.4444444444445","0","100","22.2222222222222","79.6131833432012"
"clint_smith_the_danger_of_silence.txt",1,,"751","48.6039104067004","72.4933989771246","72.6334007361274","0.684931506849307","100","43.4782608695652","56.5217391304348","0","2.48447204968943","0","61.6029334730225","66.7365112624411","79.5704557359874","100","49.6575342465753","100","37.0719178082192","11.9006849315069","0"
"celeste_headlee_10_ways_to_have_a_better_conversation.txt",1,,"1997","2.40399906270621","5.89953848406669","-22.3309705388871","23.643429242939","100","0","33.3333333333334","27.7777777777778","41.9115589140778","0","68","64","100","32.6549118387909","0","72.7272727272727","100","0","19.3496679642775"
"charmian_gooch_my_wish_to_launch_a_new_era_of_openness_in_business.txt",1,,"2210","-51.1382350092028","-35.1351351351351","-18.2795698924732","-100","32.4324324324324","100","0","64.8648648648649","32.4324324324324","59.1397849462366","0","100","40.8602150537634","48.3870967741936","100","0","14.2857142857143","21.4285714285714","0"
"cynthia_erivo_natural_woman_and_johnny_and_donna.txt",1,,"894","-4.43208640247965","-5.91842262391524","16.2917900531941","-23.6696266367178","71.1857547551599","35.1679481991097","100","35.1679481991097","0","4.5454545454545","0","59.0909090909091","100","51.9662921348315","6.2020905923345","0","43.4146341463415","31.0104529616725","100"
"chris_mcknett_the_investment_logic_for_sustainability.txt",1,,"1613","-91.375786163522","-100","-74.127358490566","-99.9999999999999","0","71.4285714285714","100","76.1904761904762","44.488948227266","87.063679245283","0","32.1757075471698","37.8537735849057","100","100","7.14285714285715","0","14.2857142857143","28.9274588340009"
"charity_wayua_a_few_ways_to_fix_an_ailing_government.txt",1,,"1643","-7.54419355392357","-76.470588235294","13.5135135135135","40.3244940600098","11.764705882353","100","29.4117647058823","0","61.4858787551718","43.2432432432432","0","32.4324324324324","100","53.1531531531531","22.2222222222222","0","11.1111111111111","100","45.3958545701665"
"christophe_adami_finding_life_we_can_t_imagine.txt",1,,"3265","-74.5565422122393","-100","-100","-23.6696266367178","0","65.909090909091","100","40.9090909090909","50","100","18.6046511627906","0","58.1395348837209","90.6976744186047","33.3333333333333","20","33.3333333333333","0","100"
"christian_benimana_the_next_generation_of_african_architects_and_designers.txt",1,,"1571","-57.6397873340865","-49.2497353655416","-100","-23.6696266367178","37.5000000000001","0","43.75","100","74.6181672025724","100","35.7142857142858","39.2857142857143","0","39.4809370693615","49.2088607594937","0","61.5110759493671","86.1155063291139","100"
"chris_milk_how_virtual_reality_can_create_the_ultimate_empathy_machine.txt",1,,"1470","-40.7457404595223","-100","-33.3483324896779","11.1111111111111","0","100","85.7142857142857","71.4285714285714","100","50.0000000000002","100","66.666666666667","0","33.3333333333335","44.4444444444444","44.4444444444444","100","0","77.7777777777778"
"chelsea_shields_how_i_m_working_for_change_inside_my_church.txt",1,,"1896","-59.6810635333322","-88.2009230318667","-84.5744613003238","-6.26780626780625","95.6313584679833","39.377618192699","0","45.0029922202274","100","0","0","100","14.7058823529411","1.53316645807251","53.1339031339031","53.1339031339031","100","26.3532763532763","0"
